"Suburb","Total_Number","BYO_Only","Ordinary_Trading_Hours","Gambling_Allowed"
"GANNAWARRA",1,0,1,0
"GAPSTED",3,0,2,0
"GARDEN CITY",1,0,2,0
"GARDENVALE",1,1,1,0
"GARFIELD",5,0,2,0
"GEELONG",211,7,78,3
"GEELONG EAST",4,0,2,0
"GEELONG NORTH",20,0,8,3
"GEELONG SOUTH",5,0,3,0
"GEELONG WEST",55,3,37,1
"GELANTIPY",1,0,1,0
"GELLIBRAND",5,1,3,0
"GELLIBRAND RIVER",1,0,2,0
"GEMBROOK",16,1,5,0
"GENOA",1,0,2,0
"GILLEAR",1,0,1,0
"GIPSY POINT",2,0,3,0
"GIRGARRE",2,0,1,0
"GISBORNE",36,2,17,1
"GLADSTONE PARK",8,1,5,0
"GLADYSDALE",2,0,1,0
"GLEN AIRE",1,0,1,0
"GLEN ALVIE",2,0,1,0
"GLEN FORBES",3,0,2,0
"GLEN HUNTLY",7,1,4,0
"GLEN IRIS",55,5,26,0
"GLEN WAVERLEY",135,5,60,4
"GLEN WAVERLEY NORTH",1,0,2,0
"GLEN WILLS",1,0,1,0
"GLENAIRE",1,0,2,0
"GLENBURN",2,0,1,0
"GLENFERRIE",1,0,1,0
"GLENGARRY",6,1,3,0
"GLENHOPE",1,0,1,0
"GLENHUNTLY",9,3,7,0
"GLENLYON",4,0,2,0
"GLENORCHY",1,0,1,0
"GLENROWAN",7,0,3,0
"GLENROY",26,1,10,1
"GOLDEN BEACH",4,0,3,0
"GOLDEN GULLY",1,0,2,0
"GOLDEN POINT",4,0,4,0
"GOLDEN SQUARE",8,0,3,0
"GOORAMADDA",2,0,1,0
"GOORAMBAT",2,0,1,0
"GOORNONG",3,0,3,0
"GORDON",5,0,3,0
"GORMANDALE",2,0,2,0
"GOROKE",4,0,2,0
"GOUGHS BAY",2,0,2,0
"GOUGHS BAY (VIA MANSFIELD",1,0,2,0
"GOWANBRAE",3,1,1,0
"GRAHAMVALE",2,0,2,0
"GRANTVILLE",4,0,4,0
"GRANYA",2,0,3,0
"GRAYTOWN",2,0,1,0
"GREAT WESTERN",9,0,3,0
"GREEN LAKE",1,0,1,0
"GREEN LAKE VIA HORSHAM",1,0,1,0
"GREENDALE",1,0,1,0
"GREENSBOROUGH",51,6,26,2
"GREENVALE",7,1,2,0
"GRETA",2,0,1,0
"GREYTHORN",1,0,2,0
"GROVEDALE",29,1,14,1
"GRUYERE",13,0,2,0
"GRUYERE VIA COLDSTREAM",3,0,1,0
"GUILDFORD",5,0,2,0
"GUNBOWER",5,0,1,0
"GUNDOWRING",1,0,1,0
"GUYS HILL",1,0,1,0
"HADDON",2,1,2,0
"HADFIELD",5,1,4,0
"HALLAM",15,1,8,1
"HALLORA",1,0,1,0
"HALLS GAP",29,1,15,0
"HAMILTON",59,5,15,2
"HAMLYN HEIGHTS",3,0,3,0
"HAMPTON",69,4,36,1
"HAMPTON EAST",6,0,3,0
"HAMPTON PARK",23,2,11,1
"HANGING ROCK",1,0,2,0
"HARCOURT",12,0,4,0
"HARCOURT NORTH",1,0,1,0
"HARCOURT SOUTH",1,0,1,0
"HARRIETVILLE",5,0,4,0
"HARRISFIELD",1,0,2,0
"HARROW",5,0,2,0
"HASTINGS",35,2,21,3
"HATTAH",1,0,2,0
"HAWKESDALE",1,0,1,0
"HAWKSBURN",2,0,3,0
"HAWTHORN",162,7,97,1
"HAWTHORN EAST",57,1,25,1
"HEALESVILLE",88,2,30,2
"HEATHCOTE",45,0,11,0
"HEATHERTON",13,0,4,0
"HEATHMERE",1,0,1,0
"HEATHMONT",20,2,11,0
"HEIDELBERG",34,1,22,2
"HEIDELBERG HEIGHTS",10,1,7,0
"HEIDELBERG WEST",15,1,9,1
"HEPBURN",3,0,1,0
"HEPBURN SPRINGS",24,0,10,0
"HERNE HILL",7,0,3,0
"HESKET",2,0,1,0
"HEYFIELD",10,1,3,0
"HEYWOOD",9,0,3,0
"HIGHETT",41,2,20,1
"HIGHTON",27,1,16,0
"HILLSIDE",12,1,8,1
"HODDLES CREEK",2,0,1,0
"HOPETOUN",5,0,2,0
"HOPPERS CROSSING",56,3,33,3
"HORDERN VALE",1,0,2,0
"HORSHAM",73,3,20,3
"HOTHAM HEIGHTS",12,6,3,0
"HOWQUA",1,0,2,0
"HUGHESDALE",8,0,4,0
"HUMEVALE",1,0,1,0
"HUNTINGDALE",11,1,6,0
"HUNTLY",8,0,3,0
"HURSTBRIDGE",16,0,10,0
"INDENTED HEAD",2,0,2,0
"INDIGO VALLEY",2,0,1,0
"INGLEWOOD",7,0,2,0
"INVERGORDON",1,0,2,0
"INVERLEIGH",6,0,2,0
"INVERLOCH",29,2,12,0
"INVERMAY",3,0,1,0
"IONA",1,0,1,0
"IRAAK",1,0,1,0
"IRONBARK",1,0,1,0
"IRREWARRA",1,0,1,0
"IRREWILLIPE",1,0,1,0
"IRYMPLE",14,0,4,0
"IVANHOE",52,1,30,1
"IVANHOE EAST",7,0,5,0
"JACANA",2,0,1,1
"JAMIESON",7,0,3,0
"JAN JUC",10,0,3,0
"JARKLIN",1,0,2,0
"JEPARIT",5,0,4,0
"JINDIVICK",2,1,1,0
"JOHANNA",1,0,1,0
"JOHNSONVILLE",2,0,2,0
"JOLIMONT",2,0,2,0
"JORDANVILLE",1,0,1,0
"JUNCTION VILLAGE",1,0,2,0
"JUNORTOUN",4,0,1,0
"KAARIMBA",1,0,1,0
"KALIMNA",2,0,2,0
"KALIMNA WEST",2,0,2,0
"KALKALLO",1,0,1,0
"KALKEE",1,0,1,0
"KALLISTA",8,2,5,0
"KALORAMA",2,0,2,0
"KANGAROO FLAT",21,0,9,2
"KANGAROO GROUND",11,0,4,0
"KANIVA",8,1,2,0
"KANUMBRA",1,0,1,0
"KANYAPELLA",4,0,1,0
"KARADOC",1,0,1,0
"KARADOC VIA RED CLIFFS",1,0,1,0
"KARDELLA SOUTH",3,0,1,0
"KARINGAL",5,0,4,0
"KATAMATITE",4,0,1,0
"KATANDRA WEST",5,0,2,0
"KATUNGA",5,0,1,0
"KEALBA",8,1,3,1
"KEILOR",17,0,6,1
"KEILOR DOWNS",3,0,2,1
"KEILOR EAST",24,4,11,0
"KEILOR NORTH",1,0,1,0
"KEILOR PARK",14,1,2,0
"KENLEY",1,0,1,0
"KENNINGTON",4,0,4,0
"KENNINGTON VIA BENDIGO",1,0,1,0
"KENSINGTON",47,1,24,0
"KEON PARK",4,0,2,0
"KERANG",19,3,3,1
"KERGUNYAH",1,0,2,0
"KERNOT",2,0,3,0
"KEVINGTON",1,0,1,0
"KEW",89,7,36,0
"KEW EAST",22,0,11,1
"KEYSBOROUGH",40,4,16,2
"KIALLA",14,1,3,1
"KIALLA WEST",3,0,3,0
"KIEWA",2,0,2,0
"KILCUNDA",4,0,2,0
"KILLARNEY",3,0,2,0
"KILMORE",26,1,12,1
"KILSYTH",17,0,11,1
"KILSYTH SOUTH",1,0,2,0
"KING VALLEY",6,0,2,0
"KINGLAKE",4,0,4,0
"KINGLAKE CENTRAL",2,0,1,0
"KINGOWER",2,0,1,0
"KINGOWER VIA INGLEWOOD",1,0,1,0
"KINGSBURY",10,2,4,0
"KINGSTON",1,0,2,0
"KINGSVILLE",4,0,5,0
"KIRKSTALL",1,0,1,0
"KNOWSLEY",3,0,1,0
"KNOXFIELD",17,3,4,0
"KOO-WEE-RUP",2,0,2,0
"KOO WEE RUP",7,3,2,0
"KOONDROOK",3,0,2,0
"KOONOOMOO",4,0,4,0
"KOONWARRA",2,0,2,0
"KOORLONG",3,0,2,0
"KOOYONG",8,0,3,0
"KOROIT",11,0,5,0
"KORONG VALE",3,0,1,0
"KORUMBURRA",23,4,8,1
"KOTUPNA",1,0,1,0
"KOYUGA",1,0,1,0
"KYABRAM",20,1,5,1
"KYABRAM WEST",1,0,1,0
"KYNETON",51,2,29,2
"LAANG",1,1,1,0
"LABERTOUCHE",2,0,2,0
"LACEBY",1,0,1,0
"LAHARUM",4,0,2,0
"LAKE BOGA",7,0,2,0
"LAKE BOLAC",6,0,2,0
"LAKE BUNGA",1,0,1,0
"LAKE CHARM",2,0,2,0
"LAKE CULLULLERAINE",1,1,1,0
"LAKE EPPALOCK",1,1,1,0
"LAKE GILLEAR",1,0,1,0
"LAKE HUME VIA EBDEN",1,0,1,0
"LAKE LONSDALE",1,0,1,0
"LAKE TYERS BEACH",2,0,1,0
"LAKE WELLINGTON",1,0,1,0
"LAKE WENDOUREE",1,0,1,0
"LAKES ENTRANCE",40,2,15,3
"LAL LAL",1,0,1,0
"LALBERT",3,0,1,0
"LALOR",24,2,12,1
"LAMPLOUGH",2,0,1,0
"LANCASTER",1,0,1,0
"LANCEFIELD",24,0,3,0
"LANDSBOROUGH",4,0,2,0
"LANG LANG",9,1,3,0
"LANGWARRIN",15,1,9,1
"LARA",27,0,12,2
"LARA LAKE",1,0,1,0
"LASCELLES",1,0,1,0
"LAUNCHING PLACE",2,0,1,0
"LAVERS HILL",5,0,6,0
"LAVERTON",23,2,10,2
"LAVERTON NORTH",5,0,3,0
"LEARMONTH",7,0,1,0
"LEICHARDT",1,0,1,0
"LEIGH CREEK",1,0,1,0
"LEITCHVILLE",4,0,2,0
"LEONGATHA",27,1,11,2
"LEONGATHA NORTH",1,0,1,0
"LEONGATHA SOUTH",4,0,1,0
"LEOPOLD",18,0,10,1
"LETHBRIDGE",9,0,3,0
"LEXTON",4,0,1,0
"LICOLA",1,0,2,0
"LILLIPUT",1,0,1,0
"LILYDALE",59,2,27,3
"LIMA SOUTH",3,0,2,0
"LINDENOW",6,0,4,0
"LINDENOW SOUTH",2,0,1,0
"LINTON",3,0,2,0
"LISMORE",7,0,2,0
"LITTLE RIVER",2,0,1,0
"LOCH",9,0,4,0
"LOCH SPORT",8,1,2,0
"LOCKINGTON",5,0,2,0
"LOCKSLEY",2,0,1,0
"LOCKWOOD SOUTH",1,0,1,0
"LOGAN",1,0,2,0
"LONG GULLY",1,0,1,0
"LONGFORD",6,0,2,0
"LONGLEA",1,0,1,0
"LONGWARRY",6,0,3,0
"LONGWARRY NORTH",1,0,1,0
"LONGWOOD",2,0,1,0
"LONGWOOD EAST",1,0,1,0
"LORNE",41,0,15,1
"LOVELY BANKS",4,0,1,0
"LOWER NORTON",2,0,1,0
"LOWER PLENTY",16,1,6,1
"LOWER TEMPLESTOWE",16,2,8,0
"LUCAS",1,0,2,0
"LUCKNOW",4,1,2,0
"LYNBROOK",5,1,4,0
"LYNDHURST",11,0,9,1
"LYONVILLE",3,0,2,0
"LYSTERFIELD",4,0,1,0
"MACARTHUR",7,0,2,0
"MACCLESFIELD",1,0,1,0
"MACEDON",16,0,7,0
"MACLEOD",13,1,6,0
"MACORNA",1,0,1,0
"MACS COVE",1,0,2,0
"MADDINGLEY",1,0,2,0
"MAFFRA",21,2,5,1
"MAFFRA WEST UPPER",1,0,1,0
"MAGPIE",1,0,2,0
"MAIDEN GULLY",7,0,2,0
"MAIDSTONE",20,0,8,1
"MAIN RIDGE",18,0,3,0
"MAINDAMPLE",1,0,1,0
"MALDON",18,1,7,0
"MALLACOOTA",7,0,4,0
"MALMSBURY",8,0,4,0
"MALVERN",79,2,45,2
"MALVERN EAST",81,5,41,2
"MANANGATANG",4,0,2,0
"MANDURANG",7,0,1,0
"MANGALORE",1,0,2,0
"MANIFOLD HEIGHTS",4,0,4,0
"MANNERIM",2,0,2,0
"MANOR LAKES",1,0,1,0
"MANSFIELD",40,3,14,1
"MARCUS HILL",4,0,1,0
"MARDAN",1,0,1,0
"MARIBYRNONG",42,1,22,1
"MARKWOOD",1,0,1,0
"MARLO",2,0,1,0
"MARNOO",3,0,2,0
"MARONG",8,0,1,0
"MAROONA",1,0,1,0
"MARYBOROUGH",37,2,13,2
"MARYKNOLL",1,0,2,0
"MARYSVILLE",16,1,10,0
"MCADAMS GAP",1,0,2,0
"MCCRAE",8,0,5,0
"MCKINNON",14,3,5,1
"MCMAHONS CREEK",1,0,1,0
"MEADOW HEIGHTS",2,0,2,0
"MEENIYAN",12,0,5,0
"MEERLIEU",2,0,1,0
"MELB INTERNATIONAL AIRPORT",1,0,1,0
"MELBOURNE",1407,8,521,7
"MELBOURNE AIRPORT",44,0,12,0
"MELBOURNE AREA",1,0,1,0
"MELBOURNE SOUTH",13,0,5,0
"MELBOURNE UNIVERSITY",5,0,1,0
"MELTON",55,5,24,3
"MELTON SOUTH",14,0,7,1
"MELTON WEST",9,0,7,0
"MENTONE",42,2,19,1
"MERBEIN",12,0,2,1
"MERBEIN SOUTH",1,0,2,0
"MEREDITH",4,0,2,0
"MERINO",2,0,2,0
"MERLYNSTON",1,0,2,0
"MERNDA",13,0,9,1
"MERRICKS",11,0,4,0
"MERRICKS BEACH",1,0,1,0
"MERRICKS NORTH",13,0,2,0
"MERRIGUM",4,0,1,0
"MERRIJIG",6,1,3,0
"MERTON",1,0,1,0
"METCALFE",1,0,1,0
"METUNG",11,0,5,0
"MIA MIA",2,0,1,0
"MICKLEHAM",2,0,1,0
"MIDDLE BRIGHTON",5,0,4,0
"MIDDLE PARK",18,0,8,0
"MILAWA",16,1,7,0
"MILDURA",135,2,41,5
"MILDURA SOUTH",3,0,2,0
"MILL PARK",45,4,22,1
"MILLGROVE",1,0,2,0
"MINERS REST",5,0,2,0
"MINIMAY",1,0,1,0
"MININERA",1,0,1,0
"MINYIP",8,0,3,0
"MIRBOO NORTH",13,1,5,0
"MITCHAM",40,4,21,1
"MITCHELLSTOWN",2,0,1,0
"MITIAMO",3,0,1,0
"MITTA MITTA",3,0,1,0
"MODEWARRE",1,0,1,0
"MOE",33,6,12,3
"MOLESWORTH",3,0,3,0
"MOLIAGUL",1,0,1,0
"MONASH UNIVERSITY",5,1,3,0
"MONBULK",22,2,9,1
"MONEGEETTA",1,0,2,0
"MONGANS BRIDGE",2,0,1,0
"MONOMEITH",1,0,2,0
"MONT ALBERT",12,2,7,0
"MONT ALBERT NORTH",3,0,1,0
"MONTMORENCY",19,1,7,1
"MONTROSE",15,2,7,0
"MOOLAP",11,0,4,0
"MOONAMBEL",17,0,3,0
"MOONDARAH",1,0,1,0
"MOONEE PONDS",111,10,66,4
"MOONLIGHT",1,0,1,0
"MOONLIGHT FLAT",1,1,1,0
"MOORABBIN",57,3,21,2
"MOORABBIN AIRPORT",4,0,5,0
"MOORABOOL",1,0,1,0
"MOORNGAG",2,0,1,0
"MOOROODUC",21,0,3,0
"MOOROOLBARK",25,1,10,0
"MOOROOPNA",19,0,10,1
"MORDIALLOC",52,0,19,2
"MORDIALLOC NORTH",1,0,2,0
"MORIAC",2,0,3,0
"MORNINGTON",124,7,59,4
"MORNINGTON EAST",1,0,2,0
"MORTLAKE",6,0,2,0
"MORWELL",48,3,21,5
"MOUNT BAW BAW",9,6,1,0
"MOUNT BEAUTY",6,0,4,0
"MOUNT BRUNO",1,0,1,0
"MOUNT BULLER",54,31,8,0
"MOUNT BURNETT",1,0,1,0
"MOUNT CAMEL",1,0,1,0
"MOUNT CLEAR",3,0,2,0
"MOUNT DANDENONG",8,0,3,0
"MOUNT DUNEED",5,0,1,0
"MOUNT ELIZA",49,2,21,0
"MOUNT EVELYN",13,1,8,1
"MOUNT HELEN",3,0,2,0
"MOUNT HOTHAM",12,6,4,0
"MOUNT MACEDON",9,0,4,0
"MOUNT MARTHA",33,4,9,1
"MOUNT MORIAC",4,0,1,0
"MOUNT PLEASANT",1,0,1,0
"MOUNT SCOBIE",1,0,1,0
"MOUNT TOOLEBEWONG",1,0,1,0
"MOUNT WAVERLEY",58,6,32,0
"MOUNTAIN GATE",1,0,1,0
"MOYARRA",1,0,1,0
"MOYHU",4,0,2,0
"MOYSTON",5,0,2,0
"MT BEAUTY",2,0,1,0
"MT BULLER",10,9,1,0
"MT CLEAR",2,0,2,0
"MT ELIZA",2,1,1,0
"MT EVELYN",2,1,1,0
"MT HOTHAM",6,3,3,0
"MT MARTHA",1,0,1,0
"MT WAVERLEY",3,2,2,0
"MUCKLEFORD",2,0,1,0
"MUDGEEGONGA",1,0,1,0
"MULGRAVE",31,2,14,2
"MURCHISON",7,0,1,0
"MURCHISON EAST",1,0,2,0
"MURGHEBOLUC",1,0,1,0
"MURRABIT",4,0,2,0
"MURRADOC",1,0,1,0
"MURRAYDALE",1,0,1,0
"MURRAYVILLE",4,0,1,0
"MURRINDINDI",2,0,1,0
"MURROON",2,0,1,0
"Murrumbeena",1,1,1,0
"MURRUMBEENA",18,2,9,0
"MURTOA",5,0,2,0
"MUSK",4,0,1,0
"MYERS FLAT",1,0,1,0
"MYRNIONG",3,0,3,0
"MYRRHEE",5,0,2,0
"MYRRHEE  MOYHU",1,0,1,0
"MYRTLE CREEK",1,0,1,0
"MYRTLEFORD",41,5,16,1
"MYSTIC PARK",3,0,1,0
"NAGAMBIE",32,1,5,1
"NAMBROK",2,0,1,0
"NAMBROOK VIA ROSEDALE",1,0,1,0
"NANDALY",1,0,2,0
"NANGILOC",3,0,1,0
"NANNEELLA",1,0,1,0
"NAPOLEONS",1,0,1,0
"NAR NAR GOON",4,0,1,0
"NARBETHONG",1,0,2,0
"NARRACAN",2,0,1,0
"NARRE WARREN",47,4,26,1
"NARRE WARREN EAST",4,0,2,0
"NARRE WARREN NORTH",8,0,3,0
"NARRE WARREN SOUTH",14,0,9,0
"NATHALIA",12,1,3,0
"NATIMUK",6,0,2,0
"NATTE YALLOCK",2,0,1,0
"NAVARRE",2,0,2,0
"NEERIM JUNCTION",1,0,2,0
"NEERIM SOUTH",7,0,2,0
"NELSON",4,1,3,0
"NERRENA",1,0,1,0
"NERRINA",1,0,1,0
"NETHERBY",1,0,2,0
"NEW GISBORNE",8,0,2,0
"NEWBOROUGH",11,0,4,1
"NEWBRIDGE",4,0,3,0
"NEWCOMB",13,1,8,1
"NEWHAM",5,0,2,0
"NEWHAVEN",7,0,3,0
"NEWLYN",2,0,2,0
"NEWLYN NORTH",1,0,2,0
"NEWMARKET",4,0,3,1
"NEWMERELLA",1,0,1,0
"NEWPORT",32,2,17,1
"NEWRY",3,0,1,0
"NEWSTEAD",10,0,5,0
"NEWTOWN",30,0,15,2
"NHILL",12,0,3,0
"NICHOLS POINT",10,0,2,0
"NICHOLSON",3,0,1,0
"NIDDRIE",26,2,17,0
"NIRRANDA",1,0,1,0
"NOBLE PARK",36,9,9,3
"NOBLE PARK NORTH",4,0,2,0
"NOOJEE",4,0,4,0
"NOORAT",3,0,1,0
"NORADJUHA",1,0,1,0
"NORLANE",19,1,9,1
"NORLANE WEST",1,1,1,0
"NORONG",1,0,1,0
"NORTH BALLARAT",2,0,2,0
"NORTH BALWYN",4,1,2,0
"NORTH BAYSWATER",1,0,1,0
"NORTH BENDIGO",1,0,1,0
"NORTH BRIGHTON",1,0,1,0
