"Suburb","Total_Number","BYO_Only","Ordinary_Trading_Hours","Gambling_Allowed"
"NORTH CARLTON",4,0,4,0
"NORTH CAULFIELD",2,1,1,0
"NORTH COBURG",1,0,1,0
"NORTH CROYDON",1,0,2,0
"NORTH DANDENONG",2,0,2,0
"NORTH ESSENDON",7,0,6,0
"NORTH FITZROY",5,0,3,1
"NORTH GEELONG",11,0,4,0
"NORTH GLENROY",1,0,1,0
"NORTH MELBOURNE",87,4,46,0
"NORTH RINGWOOD",3,0,3,0
"NORTH SHORE",2,0,1,0
"NORTH SUNSHINE",2,0,2,0
"NORTH WANGARATTA",1,0,1,0
"NORTH WARRANDYTE",1,0,1,0
"NORTH WILLIAMSTOWN",2,0,1,0
"NORTHCOTE",140,6,63,1
"NOTTING HILL",6,1,3,0
"NOWA NOWA",1,0,2,0
"NUG NUG",1,0,1,0
"NULLAWARRE",2,0,3,0
"NULLAWIL",1,0,1,0
"NUMURKAH",20,0,8,1
"NUNAWADING",27,1,18,1
"NUNGURNER",1,0,1,0
"NYAH",5,0,3,0
"NYAH WEST",5,0,2,0
"NYORA",3,0,2,0
"OAK PARK",12,1,3,0
"OAKLANDS JUNCTION",1,0,2,0
"OAKLEIGH",70,5,23,3
"OAKLEIGH EAST",6,1,5,0
"OAKLEIGH SOUTH",14,0,5,0
"OCEAN GROVE",46,2,21,1
"OFFICER",12,0,5,1
"OLINDA",23,2,12,0
"OLXEY",1,0,1,0
"OMEO",9,0,3,0
"ON SUNRAYSIA HWY",1,0,1,0
"ORBOST",15,2,4,1
"ORMOND",27,4,12,0
"ORMOND EAST",1,0,2,0
"OUTTRIM",3,0,1,0
"OUYEN",7,0,2,1
"OVENS",2,0,2,0
"OVENS VALE",1,0,1,0
"OXLEY",7,0,3,0
"PAKENHAM",58,4,28,3
"PAKENHAM EAST",1,0,2,0
"PAKENHAM UPPER",2,0,1,0
"PANMURE",2,0,1,0
"PANTON HILL",5,0,1,0
"PARAPARAP",3,0,1,0
"PARK ORCHARDS",8,1,4,0
"PARKDALE",28,2,19,0
"PARKVILLE",36,1,11,0
"PASCOE VALE",32,2,17,2
"PASCOE VALE SOUTH",14,0,7,0
"PASTORIA",1,0,1,0
"PASTORIA EAST VIA KYNETON",1,0,1,0
"PATCHEWOLLOCK",1,0,1,0
"PATTERSON LAKES",20,0,15,1
"PAYNESVILLE",18,2,7,0
"PEARCEDALE",6,2,2,0
"PENNYROYAL",2,0,2,0
"PENSHURST",5,0,4,0
"PETERBOROUGH",3,0,2,0
"PHEASANT CREEK",1,0,2,0
"PHILLIP ISLAND",8,0,5,0
"PIANGIL",4,0,2,0
"PICOLA",3,0,1,0
"PIGEON PONDS",1,0,1,0
"PIMPINIO",1,0,1,0
"PINE GROVE",1,0,1,0
"PINE LODGE",1,0,1,0
"PIPERS CREEK",3,0,1,0
"PIRRON YALLOCK",2,0,1,0
"PLENTY",10,1,3,0
"PLUMPTON",2,0,1,0
"POINT COOK",68,2,44,3
"POINT LEO",2,1,1,0
"POINT LONSDALE",15,1,6,0
"POMBORNEIT",1,0,1,0
"POMONAL",3,0,1,0
"POOWONG",3,0,2,0
"POREPUNKAH",17,0,4,0
"PORT ALBERT",6,0,5,0
"PORT CAMPBELL",14,0,6,0
"PORT FAIRY",48,2,24,0
"PORT MELBOURNE",136,3,59,2
"PORT WELSHPOOL",2,0,1,0
"PORTARLINGTON",22,2,8,1
"PORTLAND",53,6,13,4
"PORTSEA",9,0,3,0
"POWELLTOWN",3,0,2,0
"PRAHRAN",152,8,52,2
"PRAHRAN EAST",1,0,1,0
"PRESTON",140,7,66,5
"PRESTON EAST",1,0,1,0
"PRESTON SOUTH",2,0,3,0
"PRESTON WEST",2,0,3,0
"PRINCES HILL",2,0,1,0
"PRINCETOWN",2,0,1,0
"PURNIM",1,0,1,0
"PYALONG",3,0,2,0
"PYRAMID HILL",5,0,2,0
"QUAMBATOOK",4,0,1,0
"QUANTONG",2,0,1,0
"QUARRY HILL",4,0,2,0
"QUEENSCLIFF",42,2,20,1
"QUEENSCLIFFE",1,0,2,0
"RAINBOW",7,0,3,0
"RAVENHALL",9,0,3,0
"RAVENSWOOD",4,0,2,0
"RAVENSWOOD NORTH",1,0,1,0
"RAVENSWOOD SOUTH",1,0,1,0
"RAWSON",4,0,3,0
"RAYWOOD",5,0,2,0
"RED CLIFFS",23,2,4,1
"RED HILL",38,1,8,0
"RED HILL SOUTH",24,1,7,0
"REDAN",2,0,1,0
"REDBANK",3,0,2,0
"REDESDALE",5,0,4,0
"RESEARCH",8,1,2,0
"RESERVOIR",77,6,32,4
"RHEOLA",1,0,1,0
"RHYLL",10,1,5,0
"RHYMNEY",1,0,1,0
"RICHMOND",298,8,137,4
"RICHMOND NORTH",2,1,1,0
"RIDDELLS CREEK",10,1,4,0
"RINGWOOD",94,4,39,5
"RINGWOOD EAST",26,3,11,1
"RINGWOOD NORTH",13,1,7,0
"RIPPLESIDE",2,0,3,0
"RIPPONLEA",18,0,11,0
"ROBINVALE",10,2,4,1
"ROCHESTER",14,0,5,0
"ROCKBANK",11,0,3,0
"ROKEWOOD",4,0,2,0
"ROMSEY",17,1,9,0
"ROSANNA",17,2,10,0
"ROSEBUD",50,2,27,3
"ROSEBUD SOUTH",1,0,1,0
"ROSEBUD WEST",10,1,5,0
"ROSEDALE",12,1,6,0
"ROSEWHITE",1,0,1,0
"ROSEWHITE VIA MYRTLEFORD",1,0,1,0
"ROSS CREEK",2,0,2,0
"ROWVILLE",47,0,17,1
"ROXBURGH PARK",10,0,6,0
"RUFFY",1,0,2,0
"RUPANYUP",5,0,2,0
"RUSHWORTH",10,1,2,0
"RUSSELL BRIDGE",1,0,1,0
"RUTHERGLEN",46,0,5,0
"RYE",37,1,23,2
"SAFETY BEACH",11,0,3,0
"SAILORS FALL",1,0,1,0
"SAILORS FALLS",1,0,2,0
"SALE",64,2,25,5
"SAN REMO",13,2,5,0
"SANCTUARY LAKES",1,0,2,0
"SANDFORD",1,0,1,0
"SANDHURST",1,0,1,0
"SANDON",1,0,1,0
"SANDOWN",1,0,1,0
"SANDRINGHAM",46,1,27,1
"SANDY POINT",3,0,3,0
"SARSFIELD",1,0,1,0
"SASSAFRAS",16,0,7,0
"SCARSDALE",2,0,2,0
"SCORESBY",18,5,6,0
"SCOTSBURN",2,0,1,0
"SEA LAKE",10,1,2,0
"SEABROOK",3,0,4,0
"SEAFORD",42,3,12,3
"SEAHOLME",3,0,1,1
"SEASPRAY",3,0,2,0
"SEAVIEW",1,0,1,0
"SEBASTOPOL",13,0,8,1
"SEDDON",29,1,17,0
"SEDGWICK",1,0,1,0
"SELBY",1,0,2,0
"SERPENTINE",4,0,2,0
"SERVICETON",3,0,1,0
"SEVILLE",20,0,4,0
"SEVILLE EAST",1,0,2,0
"SEYMOUR",33,1,10,2
"SHAYS FLAT",1,0,1,0
"SHEEP HILLS",1,0,1,0
"SHELFORD",1,0,1,0
"SHEPHERDS FLAT",2,0,1,0
"SHEPPARTON",122,4,44,5
"SHEPPARTON EAST",5,0,3,0
"SHEPPARTON SOUTH",2,0,2,0
"SHERBROOKE",6,0,2,0
"SHOREHAM",11,0,3,0
"SILVAN",6,0,2,0
"SILVAN SOUTH",1,1,1,0
"SILVERLEAVES",2,0,2,0
"SIMPSON",4,0,1,0
"SKENES CREEK",2,0,2,0
"SKIPTON",3,0,2,0
"SKYE",3,0,2,0
"SMEATON",3,0,2,0
"SMITHS BEACH",1,0,1,0
"SMITHS GULLY",3,1,1,0
"SMYTHES CREEK",8,0,7,0
"SMYTHESDALE",3,0,3,0
"SNAKE VALLEY",3,0,2,0
"SOLDIERS HILL",3,0,2,0
"SOMERS",6,0,2,0
"SOMERTON",1,0,1,0
"SOMERVILLE",27,2,14,1
"SORRENTO",34,1,14,0
"SOUTH BALLARAT",1,0,2,0
"SOUTH CAULFIELD",2,0,1,0
"SOUTH GEELONG",4,0,3,0
"SOUTH KINGSVILLE",6,0,6,0
"SOUTH MELBOURNE",184,3,93,1
"SOUTH MORANG",25,3,12,0
"SOUTH MUCKLEFORD",1,0,1,0
"SOUTH OAKLEIGH",1,0,1,0
"SOUTH WARRANDYTE",2,0,1,0
"SOUTH WHARF",20,0,4,0
"SOUTH YARRA",235,0,82,0
"SOUTHBANK",145,0,37,0
"SPOTSWOOD",17,0,6,0
"SPRING GULLY",2,0,2,0
"SPRING HILL",1,0,1,0
"SPRINGHURST",1,0,1,0
"SPRINGVALE",75,24,27,4
"SPRINGVALE NORTH",1,0,1,0
"SPRINGVALE SOUTH",13,2,5,0
"ST ALBANS",63,7,34,2
"ST ALBANS PARK",1,0,1,0
"ST ANDREWS",8,1,3,0
"ST ANDREWS BEACH",1,1,1,0
"ST ARNAUD",19,0,8,1
"ST HELENA",3,0,4,0
"ST JAMES",3,0,1,0
"ST KILDA",248,2,64,4
"ST KILDA EAST",10,1,2,0
"ST KILDA WEST",5,0,2,0
"ST LEONARDS",11,0,4,0
"STANHOPE",6,0,3,0
"STANLEY",3,0,2,0
"STAWELL",28,2,8,1
"STEELS CREEK",7,0,1,0
"STOCKDALE",1,0,1,0
"STONEHAVEN",1,0,1,0
"STONY CREEK",3,0,2,0
"STRATFORD",11,1,5,0
"STRATH CREEK",4,0,3,0
"STRATHBOGIE",7,0,2,0
"STRATHDALE",3,0,2,0
"STRATHFIELDSAYE",9,0,2,0
"STRATHMERTON",9,0,5,0
"STRATHMORE",22,2,14,0
"STRATHMORE HEIGHTS",1,0,1,0
"STRATHTULLOH",1,0,1,0
"STREATHAM",1,0,1,0
"SULKY",1,0,1,0
"SUNBURY",85,6,36,5
"SUNNYCLIFFS",2,0,1,0
"SUNSHINE",70,9,31,5
"SUNSHINE NORTH",10,0,7,0
"SUNSHINE WEST",14,1,5,1
"SURREY HILLS",35,8,15,0
"SURREY HILLS NORTH",1,0,2,0
"SUTHERLANDS CREEK",2,0,1,0
"SUTTON GRANGE",2,0,1,0
"SWAN BAY",3,0,2,0
"SWAN HILL",60,1,23,3
"SWAN REACH",6,0,3,0
"SWANPOOL",4,0,3,0
"SWIFTS CREEK",6,0,2,0
"SYDENHAM",12,1,9,0
"SYNDAL",5,1,4,0
"TABILK",3,0,1,0
"TAGGERTY",4,0,2,0
"TAHARA",1,0,1,0
"TALBOT",6,0,3,0
"TALLANGATTA",11,0,4,0
"TALLANGATTA VALLEY",1,0,1,0
"TALLAROOK",5,0,2,0
"TALLYGAROOPNA",3,0,1,0
"TAMBO UPPER",3,0,3,0
"TAMINICK",1,0,1,0
"TAMINICK VIA GLENROWAN",1,0,1,0
"TANGAMBALANGA",3,0,1,0
"TANKERTON",1,0,2,0
"TANTARABOO VIA KILMORE",1,0,1,0
"TARADALE",3,0,1,0
"TARNAGULLA",1,0,2,0
"TARNEIT",25,0,16,1
"TARRAVILLE",1,0,1,0
"TARRAWARRA",1,0,1,0
"TARRAWINGEE",5,0,2,0
"TARRINGTON",6,0,1,0
"TARWIN LOWER",5,0,3,0
"TATONG",1,0,1,0
"TATURA",19,2,9,1
"TATYOON",1,0,1,0
"TAWONGA",6,1,5,0
"TAWONGA SOUTH",10,0,6,0
"TAYLORS HILL",6,0,5,0
"TAYLORS LAKE",1,0,1,0
"TAYLORS LAKES",30,3,10,2
"TECOMA",7,1,7,0
"TEESDALE",2,0,2,0
"TELANGATUK EAST",1,0,1,0
"TEMPLESTOWE",38,5,17,1
"TEMPLESTOWE LOWER",4,0,4,0
"TERANG",10,0,5,0
"TESBURY",1,0,2,0
"THE BASIN",9,1,5,0
"THE GURDIES",2,0,1,0
"THOMASTOWN",48,2,15,1
"THOMSON",1,1,1,0
"THOONA",1,0,1,0
"THORNBURY",88,4,39,2
"THORNTON",4,0,1,1
"THORPDALE",3,0,1,0
"TIMBOON",12,0,5,0
"TINAMBA",1,0,1,0
"TINTALDRA",2,0,2,0
"TOLMIE",2,0,1,0
"TONGALA",7,2,2,0
"TONGIO",1,0,2,0
"TONIMBUK VIA BUNYIP",1,0,1,0
"TOOBORAC",4,0,2,0
"TOOLAMBA",2,0,1,0
"TOOLANGI",4,1,2,0
"TOOLERN VALE",3,0,1,0
"TOOLLEEN",12,0,1,0
"TOONGABBIE",3,0,2,0
"TOORA",11,1,4,0
"TOORADIN",11,0,6,1
"TOORAK",49,1,21,0
"TOORONGA",1,0,1,0
"TOOTGAROOK",4,1,3,0
"TORQUAY",72,1,34,1
"TORRUMBARRY",3,0,1,0
"TOTTENHAM",3,0,3,0
"TRAFALGAR",13,1,4,0
"TRARALGON",91,2,35,4
"TRARALGON EAST",1,0,1,0
"TRARALGON SOUTH",2,0,2,0
"TRAVANCORE",2,0,3,0
"TRAWOOL",2,0,2,0
"TRENTHAM",13,0,7,0
"TRENTHAM EAST",1,0,1,0
"TRUGANINA",16,0,8,0
"TUERONG",6,0,1,0
"TULLAMARINE",44,1,14,1
"TUNGAMAH",6,0,2,0
"TYABB",14,0,7,0
"TYABB NORTH",1,0,1,0
"TYERS",3,0,2,0
"TYLDEN",4,0,3,0
"TYNONG",3,1,1,0
"TYNONG NORTH",3,0,3,0
"TYRENDARRA",1,0,1,0
"ULTIMA",3,0,1,0
"UNDERA",2,0,2,0
"UNDERBOOL",3,0,1,0
"UPPER BEACONSFIELD",1,0,1,0
"UPPER FERNTREE GULLY",9,1,5,0
"UPWEY",21,3,13,0
"VENTNOR",3,0,3,0
"VENUS BAY",8,3,4,0
"VERMONT",16,3,8,0
"VERMONT SOUTH",12,1,6,0
"VIEWBANK",2,1,1,0
"VIOLET TOWN",5,0,3,0
"WAAIA",3,0,1,0
"WAHGUNYAH",12,0,2,0
"WAHRING",1,0,1,0
"WALHALLA",5,0,4,0
"WALLACE",2,0,1,0
"WALLAN",18,1,12,1
"WALLAN EAST",1,0,1,0
"WALLINGTON",12,0,4,0
"WALPEUP",2,0,2,0
"WALWA",4,0,2,0
"WANDILIGONG",3,0,3,0
"WANDIN",3,0,3,0
"WANDIN EAST",5,0,1,0
"WANDIN NORTH",9,3,3,0
"WANDIN YALLOCK",1,0,1,0
"WANDONG",3,0,2,1
"WANGANDARY",1,0,1,0
"WANGANDARY VIA WANGARATTA",2,0,1,0
"WANGARATTA",74,1,25,4
"WANGARATTA NORTH",1,0,1,0
"WANGOOM",1,0,1,0
"WANTIRNA",40,2,16,1
"WANTIRNA SOUTH",59,5,23,3
"WARBURTON",19,1,9,0
"WARBURTON EAST",1,1,1,0
"WARNEET",2,0,2,0
"WARRACKNABEAL",10,1,4,0
"WARRAGUL",60,4,21,3
"WARRAGUL SOUTH",1,0,1,0
"WARRAK",1,0,1,0
"WARRANDYTE",28,1,16,0
"WARRANDYTE SOUTH",6,0,1,0
"WARRANWOOD",2,0,2,0
"WARRENBAYNE",1,0,1,0
"WARRENHEIP",3,0,4,0
"WARRENMANG",1,0,1,0
"WARRION",2,0,1,0
"WARRNAMBOOL",121,3,44,7
"WARTOOK",3,0,4,0
"WATCHEM",1,0,2,0
"WATERWAYS",1,0,2,0
"WATSONIA",16,1,7,1
"WATTLE BANK",1,0,1,0
"WATTLE FLAT",1,0,1,0
"WATTLE GLEN",1,1,1,0
"WATTLE HILL",1,0,1,0
"WAUBRA",4,0,2,0
"WAURN PONDS",17,0,4,1
"WEDDERBURN",10,0,4,0
"WEEAPROINAH",1,0,2,0
"WELSHMANS REEF",3,0,1,0
"WELSHPOOL",3,0,2,0
"WEMEN",1,0,2,0
"WENDOUREE",30,1,13,2
"WERRIBEE",96,3,44,5
"WERRIBEE PARK",1,0,1,0
"WERRIBEE SOUTH",7,1,4,0
"WERRIMULL",1,0,1,0
"WESBOURN",1,0,1,0
"WESBURN",1,0,1,0
"WEST FOOTSCRAY",14,1,8,0
"WEST HASTINGS",1,0,1,0
"WEST IVANHOE",1,0,1,0
"WEST MELBOURNE",45,0,27,0
"WEST MELTON",2,0,2,0
"WEST PRESTON",1,0,1,0
"WEST ROSEBUD",1,0,2,0
"WEST SUNSHINE",2,1,1,0
"WEST WODONGA",3,1,1,0
"WESTALL",1,0,2,0
"WESTGARTH",1,0,2,0
"WESTMEADOWS",8,1,3,1
"WHEELERS HILL",20,1,10,2
"WHITE HILLS",8,2,2,0
"WHITFIELD",11,0,3,0
"WHITLANDS",4,0,1,0
"WHITTLESEA",15,2,7,1
"WHOROULY",3,0,1,0
"WHOROULY SOUTH",2,0,1,0
"WILLAURA",6,0,2,0
"WILLIAMS LANDING",8,0,7,0
"WILLIAMSTOWN",101,2,41,2
"WILLIAMSTOWN NORTH",2,0,1,0
"WILLOW GROVE",4,0,3,0
"WILLOWMAVIN",1,0,1,0
"WILLUNG SOUTH",1,0,2,0
"WINCHELSEA",10,0,2,0
"WINDERMERE",1,0,1,0
"WINDSOR",122,0,33,1
"WINTON",1,0,2,0
"WODONGA",81,4,33,3
"WOLLERT",5,0,4,0
"WONGA PARK",10,0,6,0
"WONGARRA",1,0,1,0
"WONTHAGGI",21,1,8,3
"WONTHAGGI NORTH",1,0,1,0
"WOOD WOOD",1,0,2,0
"WOODEND",33,0,18,0
"WOODHATCH",1,0,1,0
"WOODS POINT",1,0,1,0
"WOODSIDE",2,0,1,0
"WOODSIDE BEACH",1,0,1,0
"WOOLAMAI",2,1,1,0
"WOOLSTHORPE",2,0,1,0
"WOOMELANG",3,0,1,0
"WOORAGEE",3,0,1,0
"WOORI YALLOCK",8,0,4,0
"WOORINEN",2,0,1,0
"WOORINEN SOUTH",1,0,2,0
"WOORNDOO",1,0,1,0
"WORLD TRADE CENTRE",4,0,1,0
"WUNGHNU",2,0,2,0
"WURRUK",4,0,2,0
"WY YUNG",2,0,1,0
"WY YUNG VIA BAIRNSDALE",1,0,1,0
"WYCHEPROOF",8,0,2,0
"WYE RIVER",4,1,2,0
"WYNDHAM VALE",2,0,3,0
"WYNDHAMVALE",8,0,7,0
"YAAPEET",1,0,1,0
"YACKANDANDAH",13,0,4,0
"YALLAMBIE",1,1,1,0
"YALLOURN",1,0,1,0
"YALLOURN NORTH",5,0,2,0
"YAMBUK",1,0,1,0
"YAN YEAN",1,0,2,0
"YANAKIE",2,0,3,0
"YANDOIT",1,0,1,0
"YANDOIT CREEK",1,0,1,0
"YARCK",4,0,3,0
"YARRA GLEN",42,1,11,0
"YARRA JUNCTION",15,3,5,1
"YARRAGON",14,0,8,0
"YARRAGON SOUTH",1,0,1,0
"YARRAM",15,1,5,1
"YARRAMBAT",10,1,2,0
"YARRAVILLE",80,3,37,2
"YARRAWONGA",34,2,12,0
"YARROWEYAH",2,0,1,0
"YEA",20,1,6,0
"YELLINGBO",2,0,2,0
"YERING",14,0,2,0
"YINNAR",6,1,1,0
"YUROKE",3,0,1,0
